Drug1,Drug2,Cell line,label
Prexasertib,Olaparib,SK-N-DZ,0
Prexasertib,Olaparib,SK-N-FI,0
Prexasertib,Olaparib,SN12C,0
Prexasertib,Olaparib,SNG-M,0
Prexasertib,Olaparib,SNU-1,0
Prexasertib,Olaparib,SNU-387,1
Prexasertib,Olaparib,SNU-398,0
Prexasertib,Olaparib,SNU-449,0
Prexasertib,Olaparib,SNU-C1,0
Prexasertib,Olaparib,SNU-C5,0
Prexasertib,Olaparib,SR,1
Prexasertib,Olaparib,SU-DHL-6,1
Prexasertib,Olaparib,SU-DHL-8,0
Prexasertib,Olaparib,SUIT-2,0
Prexasertib,Olaparib,SUP-T1,0
Prexasertib,Olaparib,SW1116,0
Prexasertib,Olaparib,SW1417,0
Prexasertib,Olaparib,SW620,0
Prexasertib,Olaparib,SW837,0
Prexasertib,Olaparib,SW948,0
Prexasertib,Olaparib,T98G,0
Prexasertib,Olaparib,TE-1,0
Prexasertib,Olaparib,TE-10,0
Prexasertib,Olaparib,TE-5,1
Prexasertib,Olaparib,TE-6,0
Prexasertib,Olaparib,TE-8,0
Prexasertib,Olaparib,TOV-112D,1
Prexasertib,Olaparib,TT,0
Prexasertib,Olaparib,TYK-nu,0
Prexasertib,Olaparib,UACC-62,0
Prexasertib,Olaparib,UACC-812,0
Prexasertib,Olaparib,VCaP,0
Prexasertib,Olaparib,WSU-DLCL2,0
Prexasertib,Olaparib,YAPC,0
Prexasertib,Olaparib,YH-13,0
Prexasertib,SN-38,42-MG-BA,1
Prexasertib,SN-38,5637,1
Prexasertib,SN-38,639-V,0
Prexasertib,SN-38,769-P,0
Prexasertib,SN-38,786-0,0
Prexasertib,SN-38,8-MG-BA,1
Prexasertib,SN-38,A2058,1
Prexasertib,SN-38,A2780,0
Prexasertib,SN-38,A498,0
Prexasertib,SN-38,AGS,0
Prexasertib,SN-38,ALL-SIL,0
Prexasertib,SN-38,AMO-1,0
Prexasertib,SN-38,BFTC-905,1
Prexasertib,SN-38,BFTC-909,1
Prexasertib,SN-38,BHT-101,1
Prexasertib,SN-38,BV-173,0
Prexasertib,SN-38,BxPC-3,1
Prexasertib,SN-38,C32,0
Prexasertib,SN-38,CAL-148,0
Prexasertib,SN-38,CAL-29,1
Prexasertib,SN-38,CAL-33,0
Prexasertib,SN-38,CAL-62,0
Prexasertib,SN-38,CAL-85-1,1
Prexasertib,SN-38,CAMA-1,1
Prexasertib,SN-38,CFPAC-1,0
Prexasertib,SN-38,CHP-212,0
Prexasertib,SN-38,CL-11,1
Prexasertib,SN-38,COLO-679,0
Prexasertib,SN-38,COLO-680N,1
Prexasertib,SN-38,COR-L105,0
Prexasertib,SN-38,CW-2,1
Prexasertib,SN-38,Calu-3,1
Prexasertib,SN-38,Calu-6,1
Prexasertib,SN-38,DAN-G,1
Prexasertib,SN-38,DBTRG-05MG,0
Prexasertib,SN-38,DEL,1
Prexasertib,SN-38,Daoy,1
Prexasertib,SN-38,Daudi,1
Prexasertib,SN-38,EBC-1,0
Prexasertib,SN-38,EFM-19,1
Prexasertib,SN-38,EFM-192A,1
Prexasertib,SN-38,EJM,0
Prexasertib,SN-38,EN,1
Prexasertib,SN-38,FU-OV-1,1
Prexasertib,SN-38,FU97,0
Prexasertib,SN-38,GAMG,1
Prexasertib,SN-38,GB-1,0
Prexasertib,SN-38,GCT,1
Prexasertib,SN-38,H4,0
Prexasertib,SN-38,HARA,1
Prexasertib,SN-38,HCC-15,1
Prexasertib,SN-38,HCC1395,0
Prexasertib,SN-38,HCC1428,1
Prexasertib,SN-38,HCC1806,1
Prexasertib,SN-38,HCC38,1
Prexasertib,SN-38,HCC70,0
Prexasertib,SN-38,HCT-15,1
Prexasertib,SN-38,HGC-27,1
Prexasertib,SN-38,HH,1
Prexasertib,SN-38,HOP-92,1
Prexasertib,SN-38,HSC-2,0
Prexasertib,SN-38,HSC-3,0
Prexasertib,SN-38,HT-1197,0
Prexasertib,SN-38,HT55,1
Prexasertib,SN-38,HeLa,1
Prexasertib,SN-38,HuCCT1,1
Prexasertib,SN-38,IGR-1,1
Prexasertib,SN-38,IGR-37,0
Prexasertib,SN-38,IST-MES1,0
Prexasertib,SN-38,JHH-6,1
Prexasertib,SN-38,JHH-7,1
Prexasertib,SN-38,JIMT-1,1
Prexasertib,SN-38,K-562,1
Prexasertib,SN-38,KALS-1,1
Prexasertib,SN-38,KARPAS-299,0
Prexasertib,SN-38,KCL-22,1
Prexasertib,SN-38,KE-37,0
Prexasertib,SN-38,KG-1,0
Prexasertib,SN-38,KM12,1
Prexasertib,SN-38,KMS-12-BM,1
Prexasertib,SN-38,KP-2,1
Prexasertib,SN-38,KU-19-19,1
Prexasertib,SN-38,KU812,0
Prexasertib,SN-38,KURAMOCHI,1
Prexasertib,SN-38,KYSE-180,1
Prexasertib,SN-38,KYSE-270,1
Prexasertib,SN-38,KYSE-450,1
Prexasertib,SN-38,L-363,1
Prexasertib,SN-38,L-540,0
Prexasertib,SN-38,LCLC-103H,1
Prexasertib,SN-38,LN-18,1
Prexasertib,SN-38,LOU-NH91,0
Prexasertib,SN-38,LoVo,0
Prexasertib,SN-38,MDA-MB-175-VII,1
Prexasertib,SN-38,MDA-MB-231,1
Prexasertib,SN-38,MDA-MB-415,1
Prexasertib,SN-38,MDA-MB-468,1
Prexasertib,SN-38,MDST8,0
Prexasertib,SN-38,MEG-01,1
Prexasertib,SN-38,MFE-296,1
Prexasertib,SN-38,MFE-319,1
Prexasertib,SN-38,MHH-CALL-2,1
Prexasertib,SN-38,MOLP-8,0
Prexasertib,SN-38,MOLT-16,1
Prexasertib,SN-38,MONO-MAC-6,1
Prexasertib,SN-38,NCI-H1048,1
Prexasertib,SN-38,NCI-H1092,1
Prexasertib,SN-38,NCI-H1299,1
Prexasertib,SN-38,NCI-H1568,1
Prexasertib,SN-38,NCI-H1573,1
Prexasertib,SN-38,NCI-H1581,1
Prexasertib,SN-38,NCI-H1694,1
Prexasertib,SN-38,NCI-H1781,1
Prexasertib,SN-38,NCI-H1792,1
Prexasertib,SN-38,NCI-H1944,1
Prexasertib,SN-38,NCI-H196,1
Prexasertib,SN-38,NCI-H1963,1
Prexasertib,SN-38,NCI-H2023,0
Prexasertib,SN-38,NCI-H2066,1
Prexasertib,SN-38,NCI-H2085,0
Prexasertib,SN-38,NCI-H2342,0
Prexasertib,SN-38,NCI-H2347,1
Prexasertib,SN-38,NCI-H2405,0
Prexasertib,SN-38,NCI-H3122,1
Prexasertib,SN-38,NCI-H358,1
Prexasertib,SN-38,NCI-H441,0
Prexasertib,SN-38,NCI-H524,1
Prexasertib,SN-38,NCI-H526,0
Prexasertib,SN-38,NCI-H596,1
Prexasertib,SN-38,NCI-H716,1
Prexasertib,SN-38,NCI-H747,1
Prexasertib,SN-38,NCI-H810,1
Prexasertib,SN-38,NCI-N87,0
Prexasertib,SN-38,NMC-G1,0
Prexasertib,SN-38,NOMO-1,0
Prexasertib,SN-38,OCUM-1,0
Prexasertib,SN-38,OE19,1
Prexasertib,SN-38,OE21,0
Prexasertib,SN-38,OPM-2,1
Prexasertib,SN-38,OVCAR-3,1
Prexasertib,SN-38,OVCAR-4,1
Prexasertib,SN-38,OVKATE,0
Prexasertib,SN-38,P12-ICHIKAWA,0
Prexasertib,SN-38,PA-TU-8902,1
Prexasertib,SN-38,PF-382,0
Prexasertib,SN-38,PSN1,1
Prexasertib,SN-38,RCM-1,0
Prexasertib,SN-38,RERF-LC-KJ,1
Prexasertib,SN-38,RH-18,0
Prexasertib,SN-38,RH-41,1
Prexasertib,SN-38,RL95-2,1
Prexasertib,SN-38,RMG-I,0
Prexasertib,SN-38,RPMI-7951,0
Prexasertib,SN-38,RT4,1
Prexasertib,SN-38,RVH-421,0
Prexasertib,SN-38,Raji,0
Prexasertib,SN-38,SCC-9,1
Prexasertib,SN-38,SF268,1
Prexasertib,SN-38,SH-4,0
Prexasertib,SN-38,SK-CO-1,0
Prexasertib,SN-38,SK-ES-1,1
Prexasertib,SN-38,SK-HEP-1,0
Prexasertib,SN-38,SK-N-AS,1
Prexasertib,SN-38,SK-N-DZ,1
Prexasertib,SN-38,SK-N-FI,1
Prexasertib,SN-38,SNG-M,0
Prexasertib,SN-38,SNU-16,1
Prexasertib,SN-38,SNU-387,1
Prexasertib,SN-38,SNU-449,1
Prexasertib,SN-38,SNU-61,1
Prexasertib,SN-38,SNU-C1,1
Prexasertib,SN-38,SU-DHL-10,1
Prexasertib,SN-38,SU-DHL-5,1
Prexasertib,SN-38,SU-DHL-6,1
Prexasertib,SN-38,SW1116,1
Prexasertib,SN-38,SW1417,1
Prexasertib,SN-38,SW1463,1
Prexasertib,SN-38,SW948,1
Prexasertib,SN-38,Saos-2,1
Prexasertib,SN-38,SiHa,1
Prexasertib,SN-38,TC-71,1
Prexasertib,SN-38,TCCSUP,1
Prexasertib,SN-38,TE-10,0
Prexasertib,SN-38,TE-8,1
Prexasertib,SN-38,TE-9,1
Prexasertib,SN-38,TGBC11TKB,1
Prexasertib,SN-38,TT,0
Prexasertib,SN-38,TYK-nu,0
Prexasertib,SN-38,U251,1
Prexasertib,SN-38,UACC-812,0
Prexasertib,SN-38,UM-UC-3,1
Prexasertib,SN-38,VCaP,0
Prexasertib,SN-38,YAPC,0
Prexasertib,SN-38,YH-13,1
Prexasertib,SN-38,ZR-75-30,0
SCH772984,Taselisib,8305C,1
SCH772984,Taselisib,ACHN,1
SCH772984,Taselisib,AMO-1,1
SCH772984,Taselisib,BT-549,1
SCH772984,Taselisib,BxPC-3,1
SCH772984,Taselisib,C32,1
SCH772984,Taselisib,CAL-85-1,1
SCH772984,Taselisib,CAMA-1,1
SCH772984,Taselisib,CCK-81,1
SCH772984,Taselisib,COLO-680N,1
SCH772984,Taselisib,COR-L105,1
SCH772984,Taselisib,COR-L279,1
SCH772984,Taselisib,CW-2,1
SCH772984,Taselisib,Calu-3,0
SCH772984,Taselisib,Caov-4,1
SCH772984,Taselisib,DU-145,1
SCH772984,Taselisib,ECC10,1
SCH772984,Taselisib,EFM-19,1
SCH772984,Taselisib,FU97,1
SCH772984,Taselisib,GAMG,1
SCH772984,Taselisib,GI-1,1
SCH772984,Taselisib,HCC-78,1
SCH772984,Taselisib,HCC1395,1
SCH772984,Taselisib,HCC38,1
SCH772984,Taselisib,HDLM-2,1
SCH772984,Taselisib,HH,1
SCH772984,Taselisib,HOS,1
SCH772984,Taselisib,HT-29,1
SCH772984,Taselisib,HuCCT1,1
SCH772984,Taselisib,IGR-37,1
SCH772984,Taselisib,KARPAS-299,1
SCH772984,Taselisib,KARPAS-422,1
SCH772984,Taselisib,KARPAS-620,1
SCH772984,Taselisib,KP-3,1
SCH772984,Taselisib,KP-N-YN,1
SCH772984,Taselisib,KS-1,1
SCH772984,Taselisib,KYM-1,1
SCH772984,Taselisib,KYSE-270,1
SCH772984,Taselisib,KYSE-450,1
SCH772984,Taselisib,L-363,1
SCH772984,Taselisib,L-540,1
SCH772984,Taselisib,LAMA-84,1
SCH772984,Taselisib,MDA-MB-157,1
SCH772984,Taselisib,MDA-MB-175-VII,1
SCH772984,Taselisib,MDA-MB-231,1
SCH772984,Taselisib,MEG-01,1
SCH772984,Taselisib,MFE-280,1
SCH772984,Taselisib,MG-63,0
SCH772984,Taselisib,MOLT-4,1
SCH772984,Taselisib,MONO-MAC-6,1
SCH772984,Taselisib,MSTO-211H,1
SCH772984,Taselisib,NAMALWA,1
SCH772984,Taselisib,NCI-H1299,1
SCH772984,Taselisib,NCI-H1435,1
SCH772984,Taselisib,NCI-H1651,1
SCH772984,Taselisib,NCI-H1666,1
SCH772984,Taselisib,NCI-H1703,0
SCH772984,Taselisib,NCI-H2009,1
SCH772984,Taselisib,NCI-H2066,1
SCH772984,Taselisib,NCI-H2087,1
SCH772984,Taselisib,NCI-H2342,1
SCH772984,Taselisib,NCI-H28,1
SCH772984,Taselisib,NCI-H3122,1
SCH772984,Taselisib,NCI-H520,1
SCH772984,Taselisib,NCI-H522,1
SCH772984,Taselisib,NCI-H524,1
SCH772984,Taselisib,NCI-H727,1
SCH772984,Taselisib,NCI-H810,0
SCH772984,Taselisib,NCI-H82,0
SCH772984,Taselisib,NCI-N87,1
SCH772984,Taselisib,NOMO-1,1
SCH772984,Taselisib,OCI-AML2,1
SCH772984,Taselisib,OE33,1
SCH772984,Taselisib,ONS-76,1
SCH772984,Taselisib,OPM-2,1
SCH772984,Taselisib,OVKATE,1
SCH772984,Taselisib,PC-14,1
SCH772984,Taselisib,PSN1,1
SCH772984,Taselisib,RKO,1
SCH772984,Taselisib,RPMI-8402,1
SCH772984,Taselisib,RT-112,1
SCH772984,Taselisib,SF539,1
SCH772984,Taselisib,SH-4,1
SCH772984,Taselisib,SJSA-1,1
SCH772984,Taselisib,SK-LMS-1,1
SCH772984,Taselisib,SK-LU-1,1
SCH772984,Taselisib,SK-MEL-1,1
SCH772984,Taselisib,SK-MM-2,1
SCH772984,Taselisib,SK-N-AS,1
SCH772984,Taselisib,SK-N-FI,1
SCH772984,Taselisib,SK-UT-1,1
SCH772984,Taselisib,SN12C,1
SCH772984,Taselisib,SNU-16,1
SCH772984,Taselisib,SNU-449,1
SCH772984,Taselisib,SNU-C1,1
SCH772984,Taselisib,SR,1
SCH772984,Taselisib,SUP-T1,1
SCH772984,Taselisib,SW1116,1
SCH772984,Taselisib,SW1417,1
SCH772984,Taselisib,SW620,1
SCH772984,Taselisib,SW837,1
SCH772984,Taselisib,SW948,1
SCH772984,Taselisib,T98G,1
SCH772984,Taselisib,TE-5,1
SCH772984,Taselisib,TE-9,1
SCH772984,Taselisib,UACC-812,1
SCH772984,Taselisib,UM-UC-3,1
SCH772984,Taselisib,VMRC-RCZ,1
SCH772984,Taselisib,YAPC,1
SCH772984,Taselisib,YH-13,0
SCH772984,Taselisib,ZR-75-30,1
SG3199,Olaparib,639-V,0
SG3199,Olaparib,647-V,0
SG3199,Olaparib,697,1
SG3199,Olaparib,8-MG-BA,1
SG3199,Olaparib,8305C,0
SG3199,Olaparib,A101D,0
SG3199,Olaparib,A2780,0
SG3199,Olaparib,A498,0
SG3199,Olaparib,A549,0
SG3199,Olaparib,ALL-SIL,0
SG3199,Olaparib,AMO-1,0
SG3199,Olaparib,AU565,0
SG3199,Olaparib,BFTC-905,0
SG3199,Olaparib,BFTC-909,0
SG3199,Olaparib,BHT-101,0
SG3199,Olaparib,BT-474,0
SG3199,Olaparib,BT-549,0
SG3199,Olaparib,BV-173,1
SG3199,Olaparib,C32,0
SG3199,Olaparib,CA46,0
SG3199,Olaparib,CADO-ES1,1
SG3199,Olaparib,CAL-29,0
SG3199,Olaparib,CAL-33,0
SG3199,Olaparib,CAL-51,0
SG3199,Olaparib,CAL-78,0
SG3199,Olaparib,CAL-85-1,0
SG3199,Olaparib,CAMA-1,0
SG3199,Olaparib,CFPAC-1,0
SG3199,Olaparib,CHP-212,1
SG3199,Olaparib,CL-11,0
SG3199,Olaparib,COLO-679,0
SG3199,Olaparib,COLO-680N,0
SG3199,Olaparib,COR-L105,0
SG3199,Olaparib,COR-L311,1
SG3199,Olaparib,COR-L95,0
SG3199,Olaparib,CW-2,0
SG3199,Olaparib,Caov-3,0
SG3199,Olaparib,Caov-4,0
SG3199,Olaparib,DAN-G,0
SG3199,Olaparib,DEL,1
SG3199,Olaparib,DK-MG,0
SG3199,Olaparib,DND-41,0
SG3199,Olaparib,Daudi,0
SG3199,Olaparib,EBC-1,0
SG3199,Olaparib,EC-GI-10,0
SG3199,Olaparib,EFM-192A,0
SG3199,Olaparib,EFO-21,0
SG3199,Olaparib,EJM,0
SG3199,Olaparib,EN,0
SG3199,Olaparib,ES-2,0
SG3199,Olaparib,ESS-1,0
SG3199,Olaparib,G-361,0
SG3199,Olaparib,G-401,0
SG3199,Olaparib,G-402,0
SG3199,Olaparib,GB-1,0
SG3199,Olaparib,GCIY,0
SG3199,Olaparib,GCT,0
SG3199,Olaparib,GRANTA-519,0
SG3199,Olaparib,H4,0
SG3199,Olaparib,HARA,0
SG3199,Olaparib,HCC1143,0
SG3199,Olaparib,HCC1187,0
SG3199,Olaparib,HCC1395,0
SG3199,Olaparib,HCC1500,0
SG3199,Olaparib,HCC1806,0
SG3199,Olaparib,HCC1937,0
SG3199,Olaparib,HCC38,0
SG3199,Olaparib,HCC70,0
SG3199,Olaparib,HCT-116,0
SG3199,Olaparib,HDQ-P1,0
SG3199,Olaparib,HGC-27,1
SG3199,Olaparib,HH,0
SG3199,Olaparib,HOS,0
SG3199,Olaparib,HPAC,0
SG3199,Olaparib,HSC-2,0
SG3199,Olaparib,HT-1080,0
SG3199,Olaparib,HT-1197,0
SG3199,Olaparib,HT-1376,0
SG3199,Olaparib,HT55,0
SG3199,Olaparib,HeLa,0
SG3199,Olaparib,HuCCT1,0
SG3199,Olaparib,IGR-1,0
SG3199,Olaparib,IGR-37,0
SG3199,Olaparib,IST-MES1,0
SG3199,Olaparib,JHH-4,0
SG3199,Olaparib,JHH-6,0
SG3199,Olaparib,JHH-7,0
SG3199,Olaparib,JVM-2,0
SG3199,Olaparib,JVM-3,0
SG3199,Olaparib,K-562,0
SG3199,Olaparib,KCL-22,0
SG3199,Olaparib,KE-37,1
SG3199,Olaparib,KELLY,1
SG3199,Olaparib,KM-H2,1
SG3199,Olaparib,KM12,0
SG3199,Olaparib,KMRC-1,0
SG3199,Olaparib,KNS-62,0
SG3199,Olaparib,KOPN-8,0
SG3199,Olaparib,KP-2,0
SG3199,Olaparib,KS-1,0
SG3199,Olaparib,KU812,0
SG3199,Olaparib,KURAMOCHI,0
SG3199,Olaparib,KYSE-150,0
SG3199,Olaparib,KYSE-180,0
SG3199,Olaparib,KYSE-270,0
SG3199,Olaparib,KYSE-520,0
SG3199,Olaparib,KYSE-70,0
SG3199,Olaparib,L-1236,0
SG3199,Olaparib,L-540,0
SG3199,Olaparib,LCLC-103H,0
SG3199,Olaparib,LCLC-97TM1,0
SG3199,Olaparib,LN-229,0
SG3199,Olaparib,LOU-NH91,0
SG3199,Olaparib,LXF-289,0
SG3199,Olaparib,MDA-MB-157,0
SG3199,Olaparib,MDA-MB-175-VII,0
SG3199,Olaparib,MDA-MB-231,0
SG3199,Olaparib,MDA-MB-436,0
SG3199,Olaparib,MDA-MB-453,0
SG3199,Olaparib,MDA-MB-468,0
SG3199,Olaparib,MEG-01,0
SG3199,Olaparib,MEL-JUSO,0
SG3199,Olaparib,MES-SA,1
SG3199,Olaparib,MFE-319,0
SG3199,Olaparib,MHH-ES-1,0
SG3199,Olaparib,MOLM-13,1
SG3199,Olaparib,MOLT-16,1
SG3199,Olaparib,MOLT-4,1
SG3199,Olaparib,MONO-MAC-6,0
SG3199,Olaparib,NALM-6,0
SG3199,Olaparib,NAMALWA,1
SG3199,Olaparib,NCI-H1048,0
SG3199,Olaparib,NCI-H1299,0
SG3199,Olaparib,NCI-H1355,0
SG3199,Olaparib,NCI-H1435,0
SG3199,Olaparib,NCI-H1573,0
SG3199,Olaparib,NCI-H1581,0
SG3199,Olaparib,NCI-H1623,0
SG3199,Olaparib,NCI-H1651,0
SG3199,Olaparib,NCI-H1666,0
SG3199,Olaparib,NCI-H1693,0
SG3199,Olaparib,NCI-H1755,0
SG3199,Olaparib,NCI-H1781,0
SG3199,Olaparib,NCI-H1792,0
SG3199,Olaparib,NCI-H1876,0
SG3199,Olaparib,NCI-H1915,0
SG3199,Olaparib,NCI-H1944,0
SG3199,Olaparib,NCI-H1975,0
SG3199,Olaparib,NCI-H2009,0
SG3199,Olaparib,NCI-H2023,0
SG3199,Olaparib,NCI-H2085,0
SG3199,Olaparib,NCI-H2087,0
SG3199,Olaparib,NCI-H209,1
SG3199,Olaparib,NCI-H2228,0
SG3199,Olaparib,NCI-H226,0
SG3199,Olaparib,NCI-H23,1
SG3199,Olaparib,NCI-H2405,0
SG3199,Olaparib,NCI-H2452,0
SG3199,Olaparib,NCI-H28,0
SG3199,Olaparib,NCI-H441,0
SG3199,Olaparib,NCI-H446,0
SG3199,Olaparib,NCI-H520,0
SG3199,Olaparib,NCI-H526,0
SG3199,Olaparib,NCI-H596,0
SG3199,Olaparib,NCI-H650,0
SG3199,Olaparib,NCI-H727,0
SG3199,Olaparib,NCI-H747,0
SG3199,Olaparib,NCI-H810,0
SG3199,Olaparib,NCI-N87,0
SG3199,Olaparib,NMC-G1,0
SG3199,Olaparib,NOMO-1,0
SG3199,Olaparib,OCI-AML5,1
SG3199,Olaparib,OCI-M1,0
SG3199,Olaparib,OCUM-1,0
SG3199,Olaparib,ONS-76,0
SG3199,Olaparib,OPM-2,0
SG3199,Olaparib,OS-RC-2,0
SG3199,Olaparib,OVCAR-4,0
SG3199,Olaparib,OVCAR-5,0
SG3199,Olaparib,OVCAR-8,0
SG3199,Olaparib,OVTOKO,0
SG3199,Olaparib,PA-TU-8902,0
SG3199,Olaparib,PA-TU-8988T,1
SG3199,Olaparib,PF-382,1
SG3199,Olaparib,PSN1,0
SG3199,Olaparib,RCC10RGB,0
SG3199,Olaparib,RERF-GC-1B,1
SG3199,Olaparib,RERF-LC-KJ,0
SG3199,Olaparib,RERF-LC-Sq1,1
SG3199,Olaparib,RKN,0
SG3199,Olaparib,RKO,0
SG3199,Olaparib,RL95-2,0
SG3199,Olaparib,RPMI-8226,0
SG3199,Olaparib,RPMI-8402,0
SG3199,Olaparib,RT-112,0
SG3199,Olaparib,Raji,1
SG3199,Olaparib,SBC-5,0
SG3199,Olaparib,SCC-15,0
SG3199,Olaparib,SF268,0
SG3199,Olaparib,SH-4,0
SG3199,Olaparib,SHP-77,0
SG3199,Olaparib,SK-CO-1,0
SG3199,Olaparib,SK-ES-1,0
SG3199,Olaparib,SK-HEP-1,0
SG3199,Olaparib,SK-MEL-24,0
SG3199,Olaparib,SK-MES-1,0
SG3199,Olaparib,SK-MM-2,0
SG3199,Olaparib,SK-N-FI,0
SG3199,Olaparib,SK-N-SH,0
SG3199,Olaparib,SK-OV-3,0
SG3199,Olaparib,SNG-M,0
SG3199,Olaparib,SNU-1,1
SG3199,Olaparib,SNU-16,0
SG3199,Olaparib,SNU-398,0
SG3199,Olaparib,SNU-407,0
SG3199,Olaparib,SNU-423,0
SG3199,Olaparib,SNU-61,0
SG3199,Olaparib,SNU-C1,0
SG3199,Olaparib,SNU-C5,0
SG3199,Olaparib,SU-DHL-10,0
SG3199,Olaparib,SU-DHL-5,0
SG3199,Olaparib,SU-DHL-6,1
SG3199,Olaparib,SUP-T1,0
SG3199,Olaparib,SW1116,0
SG3199,Olaparib,SW1417,0
SG3199,Olaparib,SW620,0
SG3199,Olaparib,SW837,0
SG3199,Olaparib,SW948,0
SG3199,Olaparib,T84,0
SG3199,Olaparib,T98G,0
SG3199,Olaparib,TC-71,0
SG3199,Olaparib,TE-10,0
SG3199,Olaparib,TE-15,0
SG3199,Olaparib,TE-4,0
SG3199,Olaparib,TE-8,0
SG3199,Olaparib,TE-9,0
SG3199,Olaparib,TOV-112D,0
SG3199,Olaparib,TT2609-C02,0
SG3199,Olaparib,TYK-nu,0
SG3199,Olaparib,UACC-257,0
SG3199,Olaparib,UM-UC-3,0
SG3199,Olaparib,VCaP,0
SG3199,Olaparib,VMRC-RCZ,0
SG3199,Olaparib,YAPC,0
SG3199,Olaparib,YH-13,0
SG3199,Olaparib,huH-1,0
SN-38,AZD0156,639-V,1
SN-38,AZD0156,647-V,1
SN-38,AZD0156,697,1
SN-38,AZD0156,8-MG-BA,1
SN-38,AZD0156,8305C,1
SN-38,AZD0156,8505C,1
SN-38,AZD0156,A2058,1
SN-38,AZD0156,A498,0
SN-38,AZD0156,A549,1
SN-38,AZD0156,AM-38,1
SN-38,AZD0156,AMO-1,0
SN-38,AZD0156,AU565,0
SN-38,AZD0156,BFTC-905,1
SN-38,AZD0156,BFTC-909,1
SN-38,AZD0156,BHT-101,1
SN-38,AZD0156,BT-474,0
SN-38,AZD0156,BT-549,0
SN-38,AZD0156,BV-173,0
SN-38,AZD0156,C32,1
SN-38,AZD0156,CA46,1
SN-38,AZD0156,CADO-ES1,1
SN-38,AZD0156,CAL-29,0
SN-38,AZD0156,CAL-33,1
SN-38,AZD0156,CAL-51,1
SN-38,AZD0156,CAL-78,0
SN-38,AZD0156,CAL-85-1,0
SN-38,AZD0156,CAMA-1,0
SN-38,AZD0156,CFPAC-1,0
SN-38,AZD0156,CHP-212,1
SN-38,AZD0156,CL-11,1
SN-38,AZD0156,COLO-679,0
SN-38,AZD0156,COLO-680N,1
SN-38,AZD0156,COR-L105,0
SN-38,AZD0156,COR-L311,0
SN-38,AZD0156,COR-L88,0
SN-38,AZD0156,COR-L95,0
SN-38,AZD0156,Caov-3,1
SN-38,AZD0156,Caov-4,1
SN-38,AZD0156,DAN-G,1
SN-38,AZD0156,DND-41,0
SN-38,AZD0156,DU-145,0
SN-38,AZD0156,Daoy,1
SN-38,AZD0156,EC-GI-10,1
SN-38,AZD0156,ECC10,0
SN-38,AZD0156,EFM-19,0
SN-38,AZD0156,EKVX,0
SN-38,AZD0156,EM-2,1
SN-38,AZD0156,EN,0
SN-38,AZD0156,ESS-1,1
SN-38,AZD0156,FU97,0
SN-38,AZD0156,G-361,1
SN-38,AZD0156,GA-10,1
SN-38,AZD0156,GAMG,1
SN-38,AZD0156,GB-1,0
SN-38,AZD0156,GI-1,1
SN-38,AZD0156,GRANTA-519,0
SN-38,AZD0156,H4,0
SN-38,AZD0156,HCC1143,1
SN-38,AZD0156,HCC1187,0
SN-38,AZD0156,HCC1395,1
SN-38,AZD0156,HCC1500,1
SN-38,AZD0156,HCC1806,0
SN-38,AZD0156,HCC1937,1
SN-38,AZD0156,HCC38,0
SN-38,AZD0156,HCC70,1
SN-38,AZD0156,HCT-116,1
SN-38,AZD0156,HDQ-P1,1
SN-38,AZD0156,HGC-27,1
SN-38,AZD0156,HH,0
SN-38,AZD0156,HOP-92,1
SN-38,AZD0156,HOS,1
SN-38,AZD0156,HPAC,1
SN-38,AZD0156,HT-1080,1
SN-38,AZD0156,HT-1197,0
SN-38,AZD0156,HT-1376,0
SN-38,AZD0156,HT55,1
SN-38,AZD0156,HeLa,1
SN-38,AZD0156,HuCCT1,0
SN-38,AZD0156,IGR-37,0
SN-38,AZD0156,IST-MES1,1
SN-38,AZD0156,J82,0
SN-38,AZD0156,JHH-4,1
SN-38,AZD0156,JHH-6,0
SN-38,AZD0156,JHH-7,1
SN-38,AZD0156,JURL-MK1,1
SN-38,AZD0156,JVM-2,1
SN-38,AZD0156,JVM-3,0
SN-38,AZD0156,KARPAS-299,1
SN-38,AZD0156,KARPAS-422,0
SN-38,AZD0156,KARPAS-620,0
SN-38,AZD0156,KELLY,1
SN-38,AZD0156,KG-1,0
SN-38,AZD0156,KM-H2,1
SN-38,AZD0156,KMRC-20,0
SN-38,AZD0156,KMS-12-BM,1
SN-38,AZD0156,KNS-62,0
SN-38,AZD0156,KP-3,0
SN-38,AZD0156,KP-N-YN,1
SN-38,AZD0156,KS-1,0
SN-38,AZD0156,KURAMOCHI,1
SN-38,AZD0156,KYM-1,1
SN-38,AZD0156,KYSE-140,1
SN-38,AZD0156,KYSE-270,0
SN-38,AZD0156,KYSE-410,0
SN-38,AZD0156,KYSE-450,1
SN-38,AZD0156,L-363,1
SN-38,AZD0156,L-428,0
SN-38,AZD0156,L-540,1
SN-38,AZD0156,LK-2,1
SN-38,AZD0156,LN-18,1
SN-38,AZD0156,LN-229,0
SN-38,AZD0156,LoVo,1
SN-38,AZD0156,MCF7,0
SN-38,AZD0156,MDA-MB-157,1
SN-38,AZD0156,MDA-MB-415,0
SN-38,AZD0156,MDA-MB-436,1
SN-38,AZD0156,MDA-MB-453,0
SN-38,AZD0156,MEG-01,0
SN-38,AZD0156,MEL-JUSO,1
